Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7jfEGhKTQcfHAsiKJMMZMN,"1B62oENW0VGjnBBUvwkYtX,6OjbjDH6ZfL9NWdioYibGP","Real Life","Real Life","No Suits,DLG.",2021-02-03,196572,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"la pop",0.725,0.69,3,-5.106,1,0.0472,0.0343,0.157,0.195,0.679,151.949,3
3YeiXK8bwY26gPE8lutwat,"1B62oENW0VGjnBBUvwkYtX","Bad Bitch","Bad Bitch","No Suits",2020-05-08,195483,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"la pop",0.833,0.677,11,-6.556,0,0.0395,0.0946,0.0567,0.353,0.854,123.961,4
5pjWzUc1tVcewUTdDJd6Ce,"6UOV42aOSJ5YrbYzLIfLwr","San Francisco Street","Pocket Music","Sun Rai",2013-06-11,266704,55,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"",0.877,0.542,2,-9.102,1,0.0419,0.224,0.132,0.0858,0.509,111.474,4
27ycaQnQAxaPiyeg3nr2aB,"5YGY8feqx7naU7z4HrwZM6","Midnight Sky","Midnight Sky","Miley Cyrus",2020-08-14,223279,1,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"pop",0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110,4
15ahYSiHAIMxAnujlXVtta,"49tQo2QULno7gxHutgccqF","Super Far","LANY","LANY",2017-06-30,203650,61,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"la pop,opm",0.575,0.46,1,-6.839,1,0.182,0.0988,0,0.227,0.462,95.952,4
22tD1L3AXFs1pYEygkQGAT,"3IunaFjvNKj98JW89JYv9u","Maybe You're the Reason","Good at Falling","The Japanese House",2019-03-01,218935,44,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"indie pop,indietronica,modern dream pop,pov: indie,vapor soul",0.621,0.762,5,-6.376,1,0.0328,0.106,0.00000271,0.302,0.395,95.015,4
33wUd3GgaRf2rux2aJ71yb,"59oA5WbbQvomJz2BuRG071","Casio","For Ever","Jungle",2018-09-14,234369,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"indie soul,uk contemporary r&b",0.816,0.492,10,-7.464,0,0.0752,0.431,0.0899,0.0995,0.766,115.989,4
6wmAHw1szh5RCKSRjiXhPe,"6VuMaDnrHyPL1p4EHjYLi7","How Long","Voicenotes","Charlie Puth",2018-05-11,200853,70,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"pop,viral pop",0.845,0.561,1,-5.253,0,0.0778,0.211,0.00000349,0.0383,0.811,109.974,4
5RFHiLHCt7dDgKfCAdD5vj,"4k9wp4ipHdA1bu1T4x1ZTG","Hey Barbara","Hey Barbara","IV Of Spades",2017-07-14,232760,5,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"opm,p-pop,pinoy trap",0.836,0.531,10,-8.871,1,0.0584,0.217,0.0000543,0.074,0.965,124.007,4
2bpAvn0bGORoQ7R0FqgAfy,"5n54Vwlp5USSuEGKkUZS9w","Long-D","Seoulight","Neon Bunny",2012-06-15,166480,4,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,korean electropop,korean singer-songwriter",0.549,0.843,0,-5.75,1,0.0276,0.000521,0.0269,0.0826,0.887,136.008,4
7r1ZWV319YMma2hoEfhmiA,"5n54Vwlp5USSuEGKkUZS9w","Come step by step","Seoulight","Neon Bunny",2012-06-15,197373,5,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,korean electropop,korean singer-songwriter",0.626,0.752,2,-5.121,1,0.0231,0.012,0.00000198,0.124,0.633,99.973,4
6NRorHEVUH3Y31iSFRFyak,"5n54Vwlp5USSuEGKkUZS9w","Polar bear","Seoulight","Neon Bunny",2012-06-15,178480,7,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,korean electropop,korean singer-songwriter",0.638,0.886,5,-7.153,0,0.0359,0.172,0.0129,0.0853,0.415,129.993,4
3hvRGFD3nFlC4vpQzdZCCo,"5n54Vwlp5USSuEGKkUZS9w","Can't Stop Thinking About You","Seoulight","Neon Bunny",2012-06-15,203586,5,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,korean electropop,korean singer-songwriter",0.668,0.817,7,-5.778,1,0.0257,0.00549,0.00221,0.259,0.57,120.021,4
06JQUII57TaW3VErtgJ4ew,"5n54Vwlp5USSuEGKkUZS9w","What you're giving me","Seoulight","Neon Bunny",2012-06-15,241413,2,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,korean electropop,korean singer-songwriter",0.697,0.779,0,-5.508,1,0.0271,0.0424,0.00014,0.137,0.787,120.015,4
1qc4LAJMNyndTqMkvkcNKc,"5n54Vwlp5USSuEGKkUZS9w","Falling","Seoulight","Neon Bunny",2012-06-15,169906,4,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,korean electropop,korean singer-songwriter",0.638,0.661,11,-5.559,0,0.0296,0.00201,0.00017,0.315,0.731,131.997,4
3vHJ0v5LHJwTMI8GQX4cIe,"5n54Vwlp5USSuEGKkUZS9w","LaLaLa","Seoulight","Neon Bunny",2012-06-15,183760,2,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,korean electropop,korean singer-songwriter",0.519,0.559,5,-6.522,1,0.0277,0.00759,0,0.0983,0.87,199.997,4
1kVa8X5Ifr6XVmn8XvC1iu,"1xU878Z1QtBldR7ru9owdU","(You Can't Blame It On) Anybody","Alphabetical","Phoenix",2004-03-22,213800,30,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"alternative dance,indie rock,modern rock,neo-synthpop,new rave,rock independant francais,shimmer pop",0.856,0.76,9,-4.974,1,0.0423,0.0958,0.00000119,0.128,0.393,99.251,4
64lsIF5pw0sJY0gV5kz0RN,"6eJa3zG1QZLRB3xgRuyxbm","Can I Call You Tonight?","Fuzzybrain","Dayglow",2019-11-14,278769,18,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"austindie,indie rock,pov: indie",0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,4
6RCab4XVZFoZIStoxprh0T,"1qlafOeHOtRUZR4AOxlOkF","Business Solutions","Business Solutions","JORDANN",2019-05-03,220146,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"bedroom pop",0.745,0.448,1,-13.681,0,0.0469,0.444,0.788,0.111,0.647,89.984,4
6gUbpcQmFvDUbe7a213wlr,"2dJTa3mUidZAO9sKcY72tK","Soulman - New English Version","Ben L'Oncle Soul","Ben L'Oncle Soul",2010-01-01,222466,45,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"indie soul",0.718,0.666,0,-5.402,0,0.0296,0.196,0,0.311,0.865,107.161,4
2flxduIqEbsicdmPyj1WVW,"7gP3bB2nilZXLfPHJhMdvc","Imagination","Imagination","Foster The People",2019-06-21,256266,66,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"indietronica,modern alternative rock,modern rock,rock",0.744,0.642,2,-4.6,0,0.031,0.115,0.0000395,0.279,0.63,94.988,4
06VFJ6o6ywoSdrSWMZMIoN,"0S2dfczvN0sOxEw559snHT","Georgia","Georgia","Tiggs Da Author",2015-07-23,195320,40,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"uk hip hop,uk pop",0.67,0.884,11,-2.875,0,0.215,0.141,0,0.291,0.536,143.778,4
2gVD16pngRtQdSbAdaAgFI,"63vaeIIBKIe9zT91EORVbr","Heaven's Only Wishful","Heaven's Only Wishful","MorMor",2018-02-02,243216,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"canadian contemporary r&b",0.785,0.55,4,-5.748,0,0.0249,0.011,0.458,0.0922,0.707,99.981,4
3mKK73NhylzXdHV4qZGxI4,"3Cv2vi3WTl8VZOTdrBkKdM","Why So Lonely","Why So Lonely","Wonder Girls",2016-07-05,206706,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-pop,k-pop girl group",0.634,0.726,7,-5.086,1,0.133,0.111,0,0.111,0.809,155.161,4
1JqcZQCnxjDOfZZwQidb1H,"1Q2mS59tFYLm2KGFoCgWN4","Broke","Broke","Samm Henshaw",2018-08-08,207722,52,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"british soul,uk contemporary r&b",0.751,0.684,1,-4.325,1,0.303,0.433,0.00000592,0.18,0.864,89.984,4
