Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1BSncOsSJPQkpl29QM0ipj,"4TnGh5PKbSjpYqpIdlW5nz","DRAMARAMA","THE CODE","MONSTA X",2017-11-07,186295,49,spotify:user:rsedit,2023-07-20T00:51:24Z,"k-pop,k-pop boy group",0.571,0.779,8,-2.864,1,0.111,0.135,0,0.202,0.261,186.154,4
6BKOhvRPY54uvfqWwg7MKi,"1xs6WFotNQSXweo0GXrS0O","Up & Down","AH YEAH","EXID",2015-04-14,189882,58,spotify:user:rsedit,2023-07-20T00:51:33Z,"k-pop,k-pop girl group",0.714,0.812,7,-2.703,1,0.0351,0.00189,0.00000196,0.229,0.377,112.018,4
6RgqWNPhxYoPqska2GwQGL,"5QxwwdnZNkIl7AyFEPZxX5","Holding the End of the Night (R&B Ballad)","The Magic Of 8 Ball","Solid",1995-03-01,305293,21,spotify:user:rsedit,2023-07-20T00:52:39Z,"classic k-pop",0.596,0.506,7,-7.354,1,0.0268,0.183,0,0.09,0.452,126.181,4
3cflVYa6Y8Vcv3q6hf3ipO,"0akZcna6MlOPRo0reVTaPr","Sweety","Instant Pig","Clazziquai",2004-05-14,229564,23,spotify:user:rsedit,2023-07-20T00:52:54Z,"k-indie",0.741,0.71,5,-7.621,0,0.032,0.251,0.0000621,0.0811,0.908,109.99,4
4ER58qECydWokIsgqtysWu,"6nfDaffa50mKtEOwR8g4df","Just Right","Just Right","GOT7",2015-07-13,222398,0,spotify:user:rsedit,2023-07-20T00:53:03Z,"k-pop,k-pop boy group",0.76,0.781,11,-2.881,0,0.0641,0.233,0,0.106,0.736,95.97,4
0bMoNdAnxNR0OuQbGDovrr,"4SpbR6yFEvexJuaBpgAU5p","ANTIFRAGILE","UNFORGIVEN","LE SSERAFIM",2023-05-01,184444,74,spotify:user:rsedit,2023-07-20T00:53:16Z,"k-pop girl group",0.879,0.784,10,-3.944,0,0.081,0.0759,0,0.125,0.83,105.019,4
6HzS9bcvNDDMKdfKwpTOgx,"1XeTV8XcmfcYBKWODIMRDo","유쾌한 씨의 껌씹는 방법","삐삐밴드,삐삐롱스타킹 리마스터링 1995-1997","Pippi Band",2004-03-24,190354,5,spotify:user:rsedit,2023-07-20T00:54:00Z,"",0.871,0.986,9,-2.932,1,0.106,0.0357,0.0022,0.613,0.811,127.947,4
0IGUXY4JbK18bu9oD4mPIm,"2AfmfGFbe0A0WsTYm0SDTx","TOMBOY","I NEVER DIE","(G)I-DLE",2022-03-14,174386,71,spotify:user:rsedit,2023-07-20T00:54:15Z,"k-pop girl group",0.755,0.87,1,-2.414,0,0.0936,0.00988,0,0.0917,0.645,124.032,4
3gpwEXhh8o08MWQukS9bVz,"1Do4bSzfUl0KWL9r1fITu0","Black Happiness","t 3 YOONMIRAE","YOON MIRAE",2007-02-23,244584,31,spotify:user:rsedit,2023-07-20T00:54:43Z,"k-pop,korean ost,korean pop,korean r&b",0.625,0.622,7,-6.102,0,0.102,0.152,0,0.37,0.476,91.073,4
1LWNVbiGRc7RkxIQ3Qh5Cn,"0X7uU5t8s4p9vXE4PjPvfn","To you","Myself","Shin Hae Chul",1991-03-20,264231,33,spotify:user:rsedit,2023-07-20T00:54:51Z,"classic korean pop,k-rock",0.343,0.823,1,-8.566,1,0.0994,0.0919,0.000754,0.127,0.265,159.988,4
41BTPMEIhFBAqij6IUnyzb,"2dIgFjalVxs4ThymZ67YCE","God’s Menu","IN LIFE","Stray Kids",2020-09-14,167922,52,spotify:user:rsedit,2023-07-20T00:55:16Z,"k-pop,k-pop boy group,pop",0.689,0.771,5,-3.618,1,0.0548,0.00776,0,0.521,0.482,157.052,4
