Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6poC4NetvefG6Vte2GVYGL,"5CTZ9x42i9fZmlzm3AEyX0","Imprints","Imprints","Funk Cartel",2024-05-31,420923,25,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"",0.799,0.864,2,-7.402,1,0.0636,0.00306,0.76,0.0593,0.816,130,4
5RxlAdFgomExjQbNQYmiYL,"4pzJW4dAwRMnyDdJXQhOFf,4tsJtwx9bdO1OwZspBz1Bq","Caddy","Caddy","n808,GOLES",2024-05-31,262698,30,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"",0.802,0.545,6,-7.815,0,0.075,0.000145,0.863,0.0634,0.418,128.015,4
2fjS2VP1OUqN5cUwuReqJP,"1a8YXQamaJgsFF92E4Pu8q","Disco McBass","Disco McBass","Nicola Gavino",2024-05-31,347603,28,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"",0.799,0.695,1,-7.826,1,0.0907,0.00754,0.836,0.0798,0.595,130.011,4
2MTyxiBm18WrSBRBmsgaKl,"78fAtGKcAeu68c4mPLo9Q9","How Much You Want - Radio Mix","How Much You Want EP","FeR BR",2024-05-31,199523,16,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"re:techno,tech house",0.837,0.938,6,-7.131,1,0.0716,0.0034,0.0782,0.165,0.803,125.976,4
5FLeEuEPsnTadO4jbKb34E,"79pt77aQRjnLUoKOGUi7Um","Follow Me","Follow Me","Silvie Loto",2024-05-31,308636,45,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"",0.787,0.906,7,-7.507,1,0.0406,0.0131,0.834,0.0721,0.334,132.021,4
5KXRY5hKpnMnpFxclIDbB3,"5lZ8HC92jRDlyeq0vSxGeI,5Krv6spDHbLWdNMtyTdRpX","Swagon","Swagon","Detlef,Ossey James",2017-01-06,212810,39,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"house,latvian pop,tech house",0.801,0.682,4,-7.392,1,0.054,0.00273,0.621,0.0507,0.464,124.982,4
2Va7ti1gIBVGUSiXbTioum,"5OImcY3khBn9UFjzgaapob,7eoJbho2ohpRTHDjZjkMTB","Big Busta - Extended Mix","Big Busta","Low Steppa,Jewel Kid",2024-05-31,303771,20,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"bass house,deep groove house,house,tech house,uk dance",0.798,0.811,7,-5.066,1,0.076,0.000619,0.411,0.0729,0.786,127.988,4
4hESHknyShQDk2pb1cAoVW,"5F9PcM3OP6dnHPGJ94t43L","Love With You - Extended Mix","Love With You","APEXAPE",2024-05-31,280705,14,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"deep groove house",0.78,0.869,1,-4.443,0,0.067,0.00159,0.849,0.0756,0.0445,123.974,4
02L282lCvpZ3smV2D2WGls,"0q1KWQ2KDqSA6neWGPi2Mm,2e7SUWF2o7OoYAlh7oMayk","Limbo - Extended Mix","Limbo","BRETSN,ASTELLE",2024-05-31,299534,19,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"covertronica",0.801,0.739,1,-7.23,1,0.0619,0.00127,0.879,0.0775,0.697,129.011,4
1b3MYLeqwxGwUCeWc3WtSZ,"1txb9Qg5lJ3KATxPcIYyvO","ATALAKOU","ATALAKOU / TORERO","AMÉMÉ",2024-05-31,209523,30,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"afro house",0.808,0.971,7,-5.49,1,0.0397,0.00102,0.841,0.0752,0.862,126.006,4
3LKg0CXVZx5ToWLLK7ugHE,"5jBerZvTAajwYvdxt3UhgU","No Guest List","No Guest List","San Pacho",2024-01-26,158906,43,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"tech house",0.759,0.963,1,-4.393,1,0.0751,0.0348,0.254,0.275,0.789,128.003,4
0MJJmmi5YmqoUSAQociati,"3HRVazmDQL8MtCwjxKHGq8","Out Of That","Out Of That","Mene",2024-05-31,199750,23,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"tech house",0.684,0.653,9,-12.646,0,0.0652,0.000149,0.722,0.111,0.583,130.017,4
2UWGoFGAYstslkTzLnHLXq,"1XU5MjR4kex9BGyY4UMtta,6tCJN1fQNdFCEaOa8Da9Wf,0XDbOisy0qfOYDjqLLftvS","IBIZA","IBIZA","Tom & Collins,JADED,CRCLE",2024-05-31,182000,46,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"mexican edm,tech house,uk dance",0.721,0.802,2,-7.4,1,0.0418,0.0271,0.527,0.321,0.381,125.008,4
0CJ1quCQhVX9Ax2jYwwovA,"4KkHjCe8ouh8C2P9LPoD4F,6OkVmXCnj1BPjTf5aihiwt","We No Speak Americano","We No Speak Americano","Yolanda Be Cool,DCup",2020-12-04,269800,57,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"australian dance,australian house,bass house",0.865,0.691,3,-4.845,0,0.0501,0.0305,0.303,0.0964,0.456,124.972,4
23yALQrKmnMBrr0IgXD7za,"4T0QPJFV83O1j9w8y5apQX,4G8g4gL4SfJzPJBcyRz7GS","Flex Like Ouu","Flex Like Ouu","Trace,DOUG!",2024-05-24,191686,35,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"tech house",0.79,0.932,1,-6.095,1,0.057,0.00437,0.58,0.364,0.691,128.986,4
6WNknRCfqh0KKbvXCoObaI,"0vUJ3QLN3MlRfjOc2LjGWp,2tavIhWjw7f878Bx9qDTma,7bI21Y9xsFRFVtt3cWf73n","Good Life (Remastered) - Dantiez & Hugo Cantarra Extended Remix","Good Life (Remastered) [Dantiez & Hugo Cantarra Remix]","Inner City,Dantiez,Hugo Cantarra",2024-05-03,351219,9,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"detroit house,diva house,detroit techno,sky room",0.807,0.75,9,-7.83,0,0.0438,0.000391,0.367,0.0429,0.528,123.006,4
6VY8VDy2RpfYAvo30qh6uk,"6CQEcdCb4eIWDQPxCFfFRN","El Buchín - Radio Mix","El Buchín EP","Angel Heredia",2024-05-03,194645,22,spotify:user:beatportprofile,2024-05-31T15:17:13Z,"latin tech house,tech house",0.769,0.885,7,-5.85,1,0.0628,0.0807,0.849,0.124,0.763,127.019,4
