Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7yq4Qj7cqayVTp3FF9CWbm,"10exVja0key0uqUkk6LJRT","Riptide","Dream Your Life Away","Vance Joy",2014-09-08,204280,84,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-06T19:10:48Z,"folk-pop,modern rock",0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
4HbeGjbt7u3pvwDk1vN7P0,"4MXUO7sVCaFgFjoTI5ox5c","Mystery of Love","Call Me By Your Name (Original Motion Picture Soundtrack)","Sufjan Stevens",2017-11-03,248964,63,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-06T19:34:55Z,"art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter",0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,5
4Y9TDwvffDYIEx0zPaHiWj,"4kDmwaDsfY9hcvz7K0otLJ","To All of You","Someday We Will Foresee Obstacles (Edition 2008)","Syd Matters",2005,283320,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-06T19:43:51Z,"folktronica,french indie folk",0.309,0.528,1,-11.748,0,0.0345,0.29,0.104,0.102,0.114,104.537,4
3BrNu9xhDpSqVdlco5RvXe,"64tVHZVSAZhDEiOJxnb6hE","Piano Fire","It's A Wonderful Life","Sparklehorse",2001-01-01,163733,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-06T19:44:04Z,"alternative rock,chamber pop,melancholia,slacker rock",0.525,0.788,6,-7.618,0,0.0335,0.0179,0.0102,0.353,0.675,129.392,4
1bB7aPOC0JuT4KxV9rmXLE,"4kDmwaDsfY9hcvz7K0otLJ","Obstacles","Obstacles","Syd Matters",2005-05-16,210706,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-06T19:44:08Z,"folktronica,french indie folk",0.392,0.406,3,-8.454,1,0.0336,0.252,0.885,0.132,0.136,126.893,4
3XXLQJEHglT1zeSxSFfD2G,"3XHO7cRUPCLOr6jwp8vsx5","Something Good","An Awesome Wave (Deluxe Version)","alt-J",2012-10-22,218240,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-06T19:44:16Z,"indie rock,indietronica,modern alternative rock,modern rock,rock",0.682,0.582,7,-10.336,1,0.03,0.722,0.476,0.0797,0.503,108.988,4
4E9aIOd0xy78rp9uxtywmA,"38bfc5BSVq6sVAssDmdc8N","Got Well Soon","Got Well Soon","Breton",2013-10-07,293700,44,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-06T19:44:20Z,"electronic rock,french indie pop",0.721,0.749,1,-7.078,1,0.0375,0.038,0.151,0.111,0.416,113.972,4
7DFk01bs34zPldpuAQsfwY,"4njdEjTnLfcGImKZu1iSrz","Kill Your Heroes","Megalithic Symphony","AWOLNATION",2011-03-15,178840,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-15T20:48:54Z,"la indie,modern alternative rock,modern rock,rock,stomp pop",0.574,0.95,0,-6.297,1,0.0625,0.00996,0.0000958,0.709,0.289,96.082,4
5N7d8uxMeuO4HdncbkuhSB,"4njdEjTnLfcGImKZu1iSrz","Sail","Megalithic Symphony","AWOLNATION",2011-03-15,259093,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-15T20:49:11Z,"la indie,modern alternative rock,modern rock,rock,stomp pop",0.832,0.435,1,-9.598,1,0.0604,0.479,0.553,0.0952,0.279,119.057,4
7w87IxuO7BDcJ3YUqCyMTT,"7gP3bB2nilZXLfPHJhMdvc","Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,85,spotify:user:b72f0tu1tdydm1jah3vertzwd,2019-08-19T22:16:15Z,"indietronica,modern alternative rock,modern rock,rock",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
