Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2nG54Y4a3sH9YpfxMolOyi,"3YQKmKGau1PzlVlkL1iodx","Shy Away","Scaled And Icy","Twenty One Pilots",2021-05-21,175044,65,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"modern rock,pop,pov: indie,rock",0.588,0.856,9,-5.242,0,0.0316,0.000818,0.0739,0.238,0.635,96.966,4
1D7UBHqaPWDbBHs2S5YXge,"3jOstUTkEu2JkjvRdBA5Gu","Perfect Situation","Make Believe","Weezer",2005-05-10,254333,52,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"alternative rock,modern power pop,modern rock,permanent wave,rock",0.47,0.806,6,-4.1,1,0.0328,0.0271,0.000142,0.2,0.403,93.853,4
18XPe3ppnZ09SAP6YFPquX,"1pgtr4nhBQjp9oCUBPyYWh","Someone To Love","Traffic And Weather","Fountains Of Wayne",2007-01-01,232720,32,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"pop rock,power pop",0.659,0.875,2,-4.659,1,0.0386,0.00697,0.00000667,0.172,0.544,119.034,4
3zL6PX0Gl3XU8xXnqTu8uu,"5LfGQac0EIXyAN8aUwmNAQ","Hassan Chop","Let The Bad Times Roll (Deluxe Edition)","The Offspring",2021-08-20,140800,34,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"alternative metal,permanent wave,post-grunge,punk,rock,skate punk,socal pop punk",0.181,0.972,11,-1.549,1,0.217,0.000579,0.0000806,0.193,0.536,167.076,4
2DCwl6xiyqNGBIS2Y5aE3u,"3M4ThdJR28z9eSMcQHAZ5G","Lay Your Body Down","Half Drunk Under a Full Moon","The Fratellis",2021-04-02,227871,21,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"garage rock,modern rock,scottish rock",0.437,0.69,7,-6.069,1,0.0352,0.00688,0,0.0773,0.615,123.971,4
27k4DmXLlvdPgDGpG7JNM5,"4YJR4xviDKHoelt9WKHlBa","Stay True to Your Heart","God is Partying","Andrew W.K.",2021-09-10,226146,17,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"modern hard rock",0.615,0.817,9,-4.551,0,0.0454,0.0384,0.00562,0.107,0.678,139.012,4
19elq0F6glRZAResdR1XTR,"19I4tYiChJoxEO5EuviXpz","Begging For Trouble","Bodies","AFI",2021-06-11,140579,30,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"alternative metal,nu metal,pop punk,post-grunge,punk,screamo",0.53,0.963,7,-3.662,1,0.0562,0.000245,0.0205,0.2,0.507,105.029,4
20I8RduZC2PWMWTDCZuuAN,"0XNa1vTidXlvJ2gHSsRi4A","Take Me Out","Franz Ferdinand","Franz Ferdinand",2004-02-16,237026,81,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"alternative rock,dance rock,indie rock,modern rock,rock,scottish rock",0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,4
0JJDHpxmlGfVS00SUAkvSF,"1pgtr4nhBQjp9oCUBPyYWh","No Better Place","Welcome Interstate Managers","Fountains Of Wayne",2003-01-01,246346,28,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"pop rock,power pop",0.438,0.91,0,-5.023,1,0.0383,0.000127,0.00000846,0.305,0.543,97.985,4
7JmbtvmRa0ujQc7HXesX5G,"5LfGQac0EIXyAN8aUwmNAQ","This Is Not Utopia","Let The Bad Times Roll (Deluxe Edition)","The Offspring",2021-08-20,158333,47,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-09T10:01:01Z,"alternative metal,permanent wave,post-grunge,punk,rock,skate punk,socal pop punk",0.438,0.954,11,-0.738,0,0.058,0.0592,0,0.264,0.717,147.027,4
