Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7jWbXvrgdbkajU8L28ahn5,"6e7QpHYqEiyJGiM98IysLa,5W5bDNCqJ1jbCgTxDD0Cb3,6kACVPfCOnqzgfEF5ryl0x,7wCjDgV6nqBsHguQXPAaIM,0vYQRW5LIDeYQOccTviQNX","Highwayman","Highwayman","The Highwaymen,Willie Nelson,Johnny Cash,Waylon Jennings,Kris Kristofferson",1985-05-01,182653,68,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2022-07-21T11:10:48Z,"country,country rock,outlaw country,classic country pop,classic texas country,nashville sound,singer-songwriter,arkansas country,rock",0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,4
7HRqpMkcCVVhmKme8bScvl,"12d4iIvTOk7JkI6ecvc3ca","The South's Gonna Do It Again","A Decade Of Hits","The Charlie Daniels Band",1973,237426,49,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2022-07-21T11:12:04Z,"album rock,classic rock,country,country rock,southern rock",0.45,0.712,9,-9.69,1,0.0563,0.521,0.00000157,0.189,0.848,164.376,4
45Trq2Z70v2ENMmwjGU8xS,"4mxWe1mtYIYfP040G38yvS","Livin' On Love","Who I Am Bonus Track","Alan Jackson",1992,228826,56,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2022-12-01T10:03:14Z,"country",0.725,0.543,9,-9.709,1,0.0273,0.132,0.00000368,0.0685,0.693,118.56,4
5RuCWf4bJC0rqA05b7nWfd,"4mxWe1mtYIYfP040G38yvS","Country Boy","Good Time","Alan Jackson",2008-11-05,246080,62,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2022-12-01T10:06:59Z,"country",0.73,0.684,9,-10.803,1,0.0351,0.259,0.00000153,0.111,0.564,139.037,4
5ExWY6ojo1Qm3rC7iaEqx2,"4mxWe1mtYIYfP040G38yvS","Small Town Southern Man","Good Time","Alan Jackson",2008-11-05,280266,57,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2022-12-01T10:10:23Z,"country",0.683,0.438,3,-12.433,1,0.0264,0.12,0.00000849,0.269,0.568,132.951,4
5vxd49MupkHObFEhcpT1ii,"4mxWe1mtYIYfP040G38yvS","Little Man","16 Biggest Hits","Alan Jackson",2007-08-07,268333,39,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2022-12-01T10:32:25Z,"country",0.699,0.514,1,-9.34,1,0.027,0.108,0,0.0817,0.41,120.056,4
2IY559smG7SXYk229NA2Vl,"4mxWe1mtYIYfP040G38yvS","Little Bitty","Everything I Love","Alan Jackson",1996-09-30,158626,67,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2022-12-01T10:37:42Z,"country",0.571,0.818,4,-6.539,1,0.0415,0.151,0,0.348,0.728,163.045,4
5oHHMDcVOmPSFrCgdbHPdb,"4mxWe1mtYIYfP040G38yvS,28AyklUmMECPwdfo8NEsV0","It's Five O'Clock Somewhere","34 Number Ones","Alan Jackson,Jimmy Buffett",2010-11-19,230133,65,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-01-09T10:37:55Z,"country,trop rock",0.713,0.772,2,-6.69,1,0.0372,0.208,0,0.211,0.88,125.202,4
4S518ci8UY4op0Xyp6Hx6o,"6yJCxee7QumYr820xdIsjo","Toes","The Foundation","Zac Brown Band",2008-11-17,262773,73,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-02-15T11:46:08Z,"contemporary country,country,country road,modern country rock",0.801,0.759,11,-5.398,1,0.0378,0.657,0,0.0897,0.821,129.971,4
3ts6xK5GzfMAAriT9AIBmP,"1n2pb9Tsfe4SwAjmUac6YT","Barefoot Blue Jean Night","Barefoot Blue Jean Night","Jake Owen",2011-08-26,167426,77,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-02-15T14:17:25Z,"contemporary country,country,country road",0.599,0.807,4,-4.679,1,0.0402,0.202,0,0.196,0.812,172.017,4
6y35xDJFzpy1FIa6qCMA59,"60gmlHZmT16wiO9GiXKYK9","Buy Me a Boat","Buy Me a Boat","Chris Janson",2015-04-23,179077,51,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-02-16T13:12:10Z,"contemporary country,country,country road,modern country rock",0.574,0.745,2,-6.663,1,0.0507,0.319,0,0.11,0.693,154.042,4
1WzAeadSKJhqykZFbJNmQv,"7vCtweS8UVAXTyau2j0rDT","Your Man","Your Man","Josh Turner",2006,211893,71,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-22T18:28:46Z,"contemporary country,country,country road",0.743,0.636,6,-4.483,1,0.0241,0.333,0.000216,0.0696,0.784,100.511,4
